Time,Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh),Load (kW)
2019-08-04 10:00:00,1009.30125,43.5,86.41666667,17.97688622,252.75,19.3925,1136061.217
2019-08-04 11:00:00,1009.28375,46.5,83.66666667,20.41938622,252,21.95,1144545.929
2019-08-04 12:00:00,1008.925,44.125,83.33333333,20.80438622,259.125,23.42,1148265.251
2019-08-04 13:00:00,1008.4125,44,83.33333333,20.75938622,263.875,22.04625,1144967.523
2019-08-04 14:00:00,1007.93,44,83.33333333,20.68938622,261.125,20.44875,1141643.965
2019-08-04 15:00:00,1007.60375,44,83,20.66438622,262.5,19.845,1137677.684
2019-08-04 16:00:00,1007.25875,44,81.08333333,20.69438622,253.625,17.55125,1132621.739
2019-08-04 17:00:00,1007.31625,44,82.08333333,20.44438622,266.75,16.27875,1130514.27
2019-08-04 18:00:00,1007.94125,44,84.58333333,18.80188622,262,11.1375,1131156.507
2019-08-04 19:00:00,1008.55,44,86.08333333,17.77938622,250.5,11.425,1138123.161
2019-08-04 20:00:00,1009.12625,44,86.41666667,17.42438622,229.5,11.12375,1129727.517
2019-08-04 21:00:00,1009.65375,44,89,15.93188622,214.25,10.80625,1127330.11
2019-08-04 22:00:00,1009.93375,44,89.33333333,15.68938622,226.5,9.69,1111554.605
2019-08-04 23:00:00,1010.03375,47.875,89.33333333,15.69938622,229,11.04625,1099344.259
2019-08-05 00:00:00,1010.11,71,89.33333333,15.66938622,228.375,11.95,1073880.748
2019-08-05 01:00:00,1009.52,71,89.33333333,15.66188622,221.25,9.03,1051322.342
2019-08-05 02:00:00,1008.98,47.875,89.33333333,15.65688622,218.25,12.62375,1035727.238
2019-08-05 03:00:00,1008.65875,40.875,89.33333333,15.66438622,203.75,7.455,1021724.262
2019-08-05 04:00:00,1008.4875,22,89.66666667,15.43188622,224.5,11.73375,1021286.501
2019-08-05 05:00:00,1008.59125,19,91.83333333,14.17688622,214.625,11.115,1037304.55
2019-08-05 06:00:00,1009.19,22,89.41666667,15.43438622,228.375,9.935,1084797.832
2019-08-05 07:00:00,1009.79125,44.75,87.75,15.87438622,240.875,12.195,1166837.322
2019-08-05 08:00:00,1010.32,71,86.91666667,16.97188622,242.75,12.265,1302861.583
2019-08-05 09:00:00,1010.755,75,90.75,15.08438622,242.75,10.2475,1402390.921
2019-08-05 10:00:00,1011.08375,75,92.08333333,15.87688622,295.875,10.745,1445397.021
2019-08-05 11:00:00,1011.245,75,86.75,18.52188622,268.5,16.165,1462372.439
2019-08-05 12:00:00,1010.765,75,82.41666667,20.44188622,255.375,20.4,1459477.015
2019-08-05 13:00:00,1009.93875,75,82.08333333,20.57188622,234,19.17375,1450946.043
2019-08-05 14:00:00,1009.23,75,83,19.92688622,244.625,17.29,1460000.176
2019-08-05 15:00:00,1008.80625,73,82.16666667,20.58188622,263.625,19.81875,1446693.045
2019-08-05 16:00:00,1008.56875,59,83.16666667,20.64438622,249.625,19.51125,1440474.47
2019-08-05 17:00:00,1008.57875,45.875,84.33333333,19.76688622,269.5,19.135,1404386.44
2019-08-05 18:00:00,1008.75,44,83.83333333,18.70938622,290,17.46,1350809.477
2019-08-05 19:00:00,1009.34875,44,84.66666667,17.78688622,280.75,16.64,1298153.816
2019-08-05 20:00:00,1009.965,44,85.91666667,17.67938622,261.5,13.85375,1247292.328
2019-08-05 21:00:00,1010.6425,44,86.33333333,17.43188622,251.625,15.56875,1213031.635
2019-08-05 22:00:00,1011.00625,44,88.91666667,15.94938622,261.125,13.31,1178343.565
2019-08-05 23:00:00,1010.76625,44,89.33333333,15.70188622,269.375,12.86,1147209.151
2019-08-06 00:00:00,1010.61875,44,88.91666667,15.68938622,269,12.4225,1115845.439
2019-08-06 01:00:00,1010.2375,44,86.33333333,15.66938622,254.75,9.745,1087173.647
2019-08-06 02:00:00,1009.7475,44,86.33333333,15.66188622,280.125,9.07,1073425.173
2019-08-06 03:00:00,1009.45,44,88.5,15.67438622,314.25,6.73625,1060248.866
2019-08-06 04:00:00,1009.2825,44,86.33333333,15.68188622,269.625,1.8025,1054036.673
2019-08-06 05:00:00,1009.4225,44,86,15.68938622,281.5,6.69875,1067760.627
2019-08-06 06:00:00,1010.20375,44,86.25,15.69188622,248,9.42375,1103104.841
2019-08-06 07:00:00,1010.755,44,87.08333333,15.75438622,261.125,12.30375,1169539.167
2019-08-06 08:00:00,1011.14625,44,84.75,16.74438622,265.5,13.47875,1305002.255
2019-08-06 09:00:00,1011.42125,44,83.33333333,18.51688622,257.875,13.77125,1399342.346
2019-08-06 10:00:00,1011.5,44,82.08333333,19.59188622,276.875,14.6225,1456082.335
2019-08-06 11:00:00,1011.02625,44,81.66666667,20.03188622,276.25,15.54,1464423.476
2019-08-06 12:00:00,1010.39125,44,79.25,21.59188622,278.125,16.935,1454632.869
2019-08-06 13:00:00,1009.38375,44,79.16666667,21.79438622,272.125,20.50125,1443216.575
2019-08-06 14:00:00,1008.48375,44,80.16666667,21.72438622,275,20.36125,1450688.429
2019-08-06 15:00:00,1007.9675,44,79.75,21.57438622,284.25,19.60125,1444536.984
2019-08-06 16:00:00,1007.90625,44,81.25,20.82438622,275.75,23.77125,1436758.797
2019-08-06 17:00:00,1008.10875,44,79.58333333,20.44438622,256.875,21.7025,1408844.466
2019-08-06 18:00:00,1008.3225,44,82.66666667,18.78938622,279.875,20.0725,1359767.141
2019-08-06 19:00:00,1008.86125,44,83.33333333,17.75938622,287.375,18.0475,1297881.146
2019-08-06 20:00:00,1009.34625,44,83.33333333,17.65938622,282,14.92125,1246057.779
2019-08-06 21:00:00,1009.755,44,83.66666667,17.66188622,281,12.87125,1214824.839
2019-08-06 22:00:00,1010.1475,44,85.33333333,17.67938622,279.5,11.28125,1182574.093
2019-08-06 23:00:00,1009.79,44,83.66666667,17.68688622,273.5,10.81625,1150202.993
2019-08-07 00:00:00,1009.31625,44,84,17.42438622,284.25,9.68625,1123381.451
2019-08-07 01:00:00,1008.93625,44,88.41666667,15.90438622,269.25,11.02625,1098386.494
2019-08-07 02:00:00,1008.62125,44,89.33333333,15.64188622,251.25,12.37375,1079731.807
2019-08-07 03:00:00,1008.45,44,89.33333333,15.64188622,240.5,11.4925,1067668.556
2019-08-07 04:00:00,1008.3775,44,88.91666667,15.65188622,240.5,12.635,1060779.388
2019-08-07 05:00:00,1008.44625,40.875,86.66666667,15.69188622,247.5,13.09375,1074366.47
2019-08-07 06:00:00,1009.01625,22,89.58333333,15.15938622,239.625,13.22,1106335.267
2019-08-07 07:00:00,1009.40625,26,93.66666667,12.34188622,216.25,7.885,1180328.955
2019-08-07 08:00:00,1009.66875,68,93.08333333,13.57688622,230.75,17.18,1301465.067
2019-08-07 09:00:00,1009.8375,75,91.41666667,15.60688622,237.75,19.35875,1411068.905
2019-08-07 10:00:00,1009.89375,75,84.66666667,17.63438622,254.5,17.54375,1466415.064
2019-08-07 11:00:00,1009.76625,75,84.41666667,19.53188622,261.25,17.2525,1477563.995
2019-08-07 12:00:00,1009.49125,75,82.66666667,20.50188622,278.375,16.50125,1473832.909
2019-08-07 13:00:00,1008.92375,75,84.08333333,19.90188622,297.75,20.36375,1454009.867
2019-08-07 14:00:00,1008.3375,75,83.08333333,20.01188622,287.25,21.2675,1460987.484
2019-08-07 15:00:00,1007.94,75,81.08333333,21.38188622,271,22.2275,1459451.208
2019-08-07 16:00:00,1007.7525,73,81.83333333,20.72938622,277.75,19.635,1449293.708
2019-08-07 17:00:00,1008.025,61,83.58333333,19.59938622,274.125,18.6725,1418334.939
2019-08-07 18:00:00,1008.29875,59,85.83333333,17.96188622,257.125,23.315,1360682.561
2019-08-07 19:00:00,1008.6775,57,86.16666667,17.66438622,254.75,24.335,1302200.765
2019-08-07 20:00:00,1009.1425,45.875,86,17.67938622,259.125,22.5825,1245300.061
2019-08-07 21:00:00,1009.5425,44,86,17.68188622,259.875,22.06,1209297.516
2019-08-07 22:00:00,1009.86375,44,86,17.69938622,260.5,20.74,1174998.627
2019-08-07 23:00:00,1009.83,44,86,17.70188622,266.125,20.2525,1147023.044
2019-08-08 00:00:00,1009.40375,44,86.33333333,17.44688622,253.125,18.37,1111948.211
2019-08-08 01:00:00,1008.72625,44,88.91666667,15.95188622,261.125,16.51625,1089355.987
2019-08-08 02:00:00,1008.21,44,89.33333333,15.70188622,266.875,14.93,1072602.873
2019-08-08 03:00:00,1007.90875,44,89.33333333,15.71938622,255.5,14.22875,1057960.146
2019-08-08 04:00:00,1007.725,44,89.33333333,15.71938622,265.125,11.71375,1050001.572
2019-08-08 05:00:00,1007.83125,44,89.33333333,15.69688622,259.625,13.06,1063144.244
2019-08-08 06:00:00,1008.40125,44,89.08333333,15.71938622,254,15.64875,1095848.504
2019-08-08 07:00:00,1009.03125,47.875,88.33333333,15.23938622,262.75,14.33125,1167336.945
2019-08-08 08:00:00,1009.455,71,91.58333333,12.61188622,251.125,17.08125,1299538.617
2019-08-08 09:00:00,1009.5475,75,89.5,14.71438622,260.125,18.52625,1392171.796
2019-08-08 10:00:00,1009.42125,73,86.75,17.42938622,293.125,17.26875,1440303.424
2019-08-08 11:00:00,1009.205,59.625,84.66666667,18.73938622,286.5,20.8975,1452706.771
2019-08-08 12:00:00,1008.75875,47.875,82.41666667,20.24188622,276.75,24.2125,1453471.361
2019-08-08 13:00:00,1008.2075,59,82.66666667,19.86188622,258.5,24.51625,1438787.701
2019-08-08 14:00:00,1007.7675,71,79.75,20.65938622,284.625,23.36625,1447248.926
2019-08-08 15:00:00,1007.3675,59.625,79.33333333,21.57188622,284.125,23.78125,1442234.23
2019-08-08 16:00:00,1006.94125,46,79.41666667,21.45188622,275.5,22.90125,1428193.967
2019-08-08 17:00:00,1006.18125,44,80.58333333,19.81438622,273,20.00625,1398524.753
2019-08-08 18:00:00,1006.85625,44,83.08333333,18.64188622,266.375,16.02875,1353032.558
2019-08-08 19:00:00,1007.875,44,84.33333333,17.72438622,263.125,15.595,1299171.816
2019-08-08 20:00:00,1008.4475,44,83.41666667,17.63938622,252,16.225,1240311.843
2019-08-08 21:00:00,1008.82,44,83.33333333,17.64188622,249,14.5825,1207286.773
2019-08-08 22:00:00,1008.98125,44,83.66666667,17.65938622,240.375,11.40875,1171580.746
2019-08-08 23:00:00,1008.93125,44,86.08333333,17.42188622,232.375,10.48875,1144019.648
2019-08-09 00:00:00,1008.6725,44,88.58333333,15.91188622,238.875,15.885,1112419.612
2019-08-09 01:00:00,1008.27375,44,86.66666667,15.66188622,238,17.6825,1086463.554
2019-08-09 02:00:00,1008.04625,44,88.91666667,15.66188622,230.125,14.34375,1067746.264
2019-08-09 03:00:00,1007.88875,44,89.33333333,15.67438622,220.75,8.21625,1051951.043
2019-08-09 04:00:00,1007.74625,44,89.66666667,15.43188622,160.25,5.975,1046086.072
2019-08-09 05:00:00,1007.835,44,92.25,13.90688622,108.5,7.23375,1056271.573
2019-08-09 06:00:00,1008.2525,44.375,92.58333333,13.72938622,111.875,7.68125,1091549.763
2019-08-09 07:00:00,1008.88125,50,91.5,14.27938622,128.375,8.19,1172196.374
2019-08-09 08:00:00,1009.28625,69.5,92.41666667,13.86438622,151.375,8.495,1291798.596
2019-08-09 09:00:00,1009.44625,59,88.91666667,15.90188622,247.375,15.2025,1389331.665
2019-08-09 10:00:00,1009.43125,47.75,82.83333333,20.11438622,269.375,19.2,1442825.108
2019-08-09 11:00:00,1009.19625,59,80.66666667,21.56688622,271,20.69,1464003.414
2019-08-09 12:00:00,1008.66875,73,79.58333333,21.87188622,264.375,23.28125,1464904.154
2019-08-09 13:00:00,1008.04,71,79.33333333,22.47188622,269.125,25.02125,1441203.464
2019-08-09 14:00:00,1007.51375,47.875,79.25,21.94938622,291.5,22.06875,1456910.159
2019-08-09 15:00:00,1007.2425,44,78.25,22.54188622,279.125,22.8825,1457894.497
2019-08-09 16:00:00,1007.02625,44,78.41666667,22.40938622,282.125,21.90125,1439251.29
2019-08-09 17:00:00,1007.20625,46,81.5,20.76188622,274.375,18.37125,1404387.617
2019-08-09 18:00:00,1007.37,58,83.08333333,19.59938622,274.75,18.16875,1345857.24
2019-08-09 19:00:00,1007.79625,61.625,83.33333333,18.56188622,263.875,15.64375,1294095.901
2019-08-09 20:00:00,1008.25125,69,83.66666667,17.75438622,234,13.245,1238376.353
2019-08-09 21:00:00,1008.645,51.75,85.33333333,17.63188622,227.875,13.13125,1207604.062
2019-08-09 22:00:00,1008.885,71,84,17.64938622,221,14.0625,1169796.05
2019-08-09 23:00:00,1008.80625,75,85.33333333,17.66188622,223.25,12.485,1145821.54
2019-08-10 00:00:00,1008.47125,71,84,17.66188622,238,16.73875,1115730.161
2019-08-10 01:00:00,1007.94625,51.75,86,17.41188622,237.125,13.80875,1090433.598
2019-08-10 02:00:00,1007.50875,71,88.91666667,15.90188622,222.125,14.0525,1072088.614
2019-08-10 03:00:00,1007.26125,75,89.33333333,15.40938622,222.625,12.0175,1057853.919
2019-08-10 04:00:00,1007.24,71,89.33333333,14.14438622,235.375,13.61,1051571.172
2019-08-10 05:00:00,1007.40375,47.875,88.91666667,15.41938622,226,10.9,1053969.191
2019-08-10 06:00:00,1008.035,47.875,86.58333333,15.67438622,237.375,15.155,1050246.586
2019-08-10 07:00:00,1008.52625,71,87.16666667,15.87188622,238.125,14.16625,1067695.981
2019-08-10 08:00:00,1008.9575,75,87,16.93188622,239.5,16.28375,1133185.192
2019-08-10 09:00:00,1009.25,71.5,88.66666667,15.34938622,244.375,16.5925,1194857.407
2019-08-10 10:00:00,1009.46625,47,85.91666667,17.71188622,245.5,23.09625,1240308.468
2019-08-10 11:00:00,1009.315,22.5,81.08333333,20.37938622,252.875,24.62875,1257255.01
2019-08-10 12:00:00,1008.78375,19,79.08333333,20.92438622,254.25,22.3,1256489.893
2019-08-10 13:00:00,1007.88125,19,79.08333333,21.62688622,252.625,19.25,1241842.249
2019-08-10 14:00:00,1007.03,22.5,78.83333333,21.33188622,247.375,19.63875,1241369.86
2019-08-10 15:00:00,1006.44375,43.5,83.16666667,19.31438622,263.125,15.97625,1227797.472
2019-08-10 16:00:00,1006.4025,47,78.91666667,20.20688622,254.5,18.11,1211311.185
2019-08-10 17:00:00,1006.615,47,81.41666667,18.79938622,246,18.6025,1191785.367
2019-08-10 18:00:00,1006.97375,47,83.08333333,17.76188622,246.5,14.24375,1175868.472
2019-08-10 19:00:00,1007.48875,50.5,84,17.34438622,244.5,12.28375,1167831.597
2019-08-10 20:00:00,1007.9475,67.5,88.16666667,15.89938622,232,12.345,1153071.444
2019-08-10 21:00:00,1008.28125,47.875,86.33333333,15.64438622,236,10.03125,1141685.352
2019-08-10 22:00:00,1008.49125,44,86,15.66188622,228.375,11.18375,1119520.755
2019-08-10 23:00:00,1008.36875,44,86,15.66188622,221.125,12.1025,1100226.439
2019-08-11 00:00:00,1008.0175,44,86.33333333,15.15438622,225.625,8.26125,1076830.054
2019-08-11 01:00:00,1007.425,47.875,89.25,12.38938622,220.375,6.61,1050989.162
2019-08-11 02:00:00,1006.87,71,91.83333333,13.37188622,183,1.87875,1033811.73
2019-08-11 03:00:00,1006.64,71,89.25,13.87188622,209.875,5.655,1020972.421
2019-08-11 04:00:00,1006.59125,47.875,86.66666667,15.12688622,224.375,1.89625,1015883.053
2019-08-11 05:00:00,1006.715,44,89.33333333,13.87188622,191,6.37875,1017839.917
2019-08-11 06:00:00,1007.075,47.875,92.08333333,13.61188622,183.25,6.6725,1020311.918
2019-08-11 07:00:00,1007.49,71,91.5,13.43438622,153.25,9.90875,1030535.351
2019-08-11 08:00:00,1007.83,71.5,92.08333333,13.04938622,174.875,1.66875,1060486.844
2019-08-11 09:00:00,1008.11875,50.5,90.33333333,14.82438622,178.375,1.055,1093074.683
2019-08-11 10:00:00,1008.19375,47,92.5,13.32188622,180.875,7.07875,1123637.435
2019-08-11 11:00:00,1008.05125,47,90.66666667,15.47188622,202.5,11.835,1141556.921
2019-08-11 12:00:00,1007.655,50.5,84.08333333,17.56938622,261.25,18.77875,1141623.093
2019-08-11 13:00:00,1007.09875,71.5,82.08333333,18.70688622,268.375,17.80125,1132684.299
2019-08-11 14:00:00,1006.59125,75,81.75,19.51188622,267,17.94875,1139627.366
2019-08-11 15:00:00,1006.19875,75,80.5,19.73188622,272.125,20.88,1133652.503
2019-08-11 16:00:00,1005.76875,75,79.41666667,20.23938622,262.5,20.895,1126452.779
2019-08-11 17:00:00,1004.85375,75,80.25,18.72438622,264.125,18.47625,1120179.752
2019-08-11 18:00:00,1004.92125,75,83,17.60938622,263.875,17.675,1134553.829
2019-08-11 19:00:00,1005.53375,75,84.16666667,16.82438622,251.5,13.65,1140005.094
2019-08-11 20:00:00,1006.16375,75,83.75,17.25438622,230.5,10.06625,1132079.529
2019-08-11 21:00:00,1006.73125,75,85.66666667,15.89438622,223.5,10.86875,1120106.51
2019-08-11 22:00:00,1006.97375,71,86,15.66188622,236.125,10.63625,1108303.341
2019-08-11 23:00:00,1007.28625,47.875,86,15.66188622,230.5,7.6525,1092321.759
2019-08-12 00:00:00,1007.26,47.875,86.75,15.40188622,207.125,6.0875,1068158.543
2019-08-12 01:00:00,1006.825,71,91.75,13.84688622,109.25,8.77625,1049410.357
2019-08-12 02:00:00,1006.43375,75,93.08333333,13.33438622,117.375,8.09125,1033680.389
2019-08-12 03:00:00,1006.195,75,95.66666667,11.86688622,109.5,2.2725,1022071.439
2019-08-12 04:00:00,1006.08375,75,96,11.65438622,100,7.63,1018534.659
2019-08-12 05:00:00,1006.1825,75,96,11.64938622,92.75,5.1575,1031217.144
2019-08-12 06:00:00,1006.66125,71,95.66666667,11.87188622,108.875,1.04125,1069762.366
2019-08-12 07:00:00,1007.19,47.875,92.83333333,13.52188622,149.375,3.08375,1152896.375
2019-08-12 08:00:00,1007.50125,44,89.33333333,15.43188622,200.375,4.695,1289060.9
2019-08-12 09:00:00,1007.585,44,86.25,16.60438622,234,8.71,1401750.848
2019-08-12 10:00:00,1007.53875,44,83.41666667,17.80438622,240.375,16.66,1457633.45
2019-08-12 11:00:00,1007.43625,47.875,82.25,19.64188622,248.25,21.09375,1459226.102
2019-08-12 12:00:00,1007.185,71,82,20.71438622,245.5,23.48375,1460534.124
2019-08-12 13:00:00,1006.83,75,81.66666667,20.90938622,246,26.145,1446067.72
2019-08-12 14:00:00,1006.47,75,79.33333333,21.72188622,256.75,24.76125,1450630.729
2019-08-12 15:00:00,1006.06,75,77.08333333,22.32938622,259,24.93375,1452986.909
2019-08-12 16:00:00,1005.68125,75,77.25,21.07438622,258.75,23.5125,1440981.52
2019-08-12 17:00:00,1005.61125,73,76.75,21.33188622,256.75,21.64125,1405754.308
2019-08-12 18:00:00,1006.195,61.625,78.58333333,19.86188622,241.125,19.58125,1353283.315
2019-08-12 19:00:00,1006.88625,58,79.91666667,18.66188622,244.5,17.38375,1304557.088
2019-08-12 20:00:00,1007.40375,46,80.33333333,17.79438622,231.125,14.905,1245063.265
2019-08-12 21:00:00,1007.63875,44,82.91666667,17.41188622,220.75,13.1475,1206598.65
2019-08-12 22:00:00,1007.64625,44,85.66666667,15.92438622,219.125,12.855,1175071.304
2019-08-12 23:00:00,1007.30875,44,85.66666667,15.68188622,220,12.59,1145951.641
2019-08-13 00:00:00,1006.7675,44,83.66666667,15.66438622,220.625,10.78125,1113135.942
2019-08-13 01:00:00,1006.08125,44,85.66666667,15.64188622,226.625,7.84125,1088180.998
2019-08-13 02:00:00,1005.56125,44,86,15.61938622,226.75,7.1375,1069312.265
2019-08-13 03:00:00,1005.33625,44,86.33333333,15.34438622,213.125,5.83875,1057950.886
2019-08-13 04:00:00,1005.32875,44,88.91666667,13.80938622,215.75,6.95875,1051647.747
2019-08-13 05:00:00,1005.3675,47.875,89.33333333,13.58188622,184.875,5.93625,1060266.565
2019-08-13 06:00:00,1005.115,71,89.08333333,13.71188622,143,7.62875,1094464.63
2019-08-13 07:00:00,1005.73,75,87.33333333,14.64938622,181.25,9.89625,1171390.539
2019-08-13 08:00:00,1006.4875,75,84.58333333,16.70188622,203.125,12.59625,1298440.446
2019-08-13 09:00:00,1006.7275,75,81,19.25188622,222.375,19.50125,1403734.351
2019-08-13 10:00:00,1006.75625,75,82.08333333,19.45188622,227.25,21.2025,1459361.044
2019-08-13 11:00:00,1006.6,73,83.66666667,18.54438622,249.875,16.77375,1472181.405
2019-08-13 12:00:00,1006.17875,59,79.66666667,21.24188622,242.25,21.01125,1463397.442
2019-08-13 13:00:00,1005.6475,45.875,80,21.07188622,244.875,19.43875,1444933.424
2019-08-13 14:00:00,1005.1225,44,78.41666667,21.63188622,239.125,23.91,1452731.977
2019-08-13 15:00:00,1004.695,44,78.83333333,21.70938622,241.75,21.84,1455652.532
2019-08-13 16:00:00,1004.35875,44,78.08333333,21.56438622,236.5,23.37125,1442868.659
2019-08-13 17:00:00,1004.17125,44,79.08333333,20.58188622,245.375,20.46375,1405528.491
2019-08-13 18:00:00,1004.6375,44,81.41666667,18.65938622,234.75,17.49375,1350840.271
2019-08-13 19:00:00,1005.35625,44,84.08333333,16.97938622,226.375,15.395,1303262.661
2019-08-13 20:00:00,1005.90625,44,83.75,17.27938622,220.875,13.47875,1245531.143
2019-08-13 21:00:00,1006.35875,44,86,15.91438622,221,14.315,1208015.149
2019-08-13 22:00:00,1006.69125,44,88.5,15.68188622,226.5,13.195,1175234.869
2019-08-13 23:00:00,1006.72625,44,86.66666667,15.68688622,215.875,12.02625,1143353.959
2019-08-14 00:00:00,1006.33125,44,88.91666667,15.66938622,146.625,6.64,1110981.639
2019-08-14 01:00:00,1005.73625,44,89.66666667,15.40438622,201.625,6.98875,1089323.469
2019-08-14 02:00:00,1005.26,44,91.83333333,13.87438622,129.5,6.11,1070771.461
2019-08-14 03:00:00,1005.00375,44,90,13.37438622,102.625,8.7875,1061383.414
2019-08-14 04:00:00,1004.85125,44,92.25,11.89938622,109.5,8.7725,1062550.289
2019-08-14 05:00:00,1005.03875,47.875,92.66666667,11.66188622,123.125,5.81875,1066197.355
2019-08-14 06:00:00,1005.4625,71,92.66666667,11.66188622,119.25,5.36125,1102479.416
2019-08-14 07:00:00,1006.09375,75,92.66666667,11.90438622,168.375,6.1325,1173410.251
2019-08-14 08:00:00,1006.55,71,91.75,13.88938622,169.625,10.70875,1305811.366
2019-08-14 09:00:00,1006.77125,47.875,86.41666667,17.43688622,170.75,13.44625,1414857.842
2019-08-14 10:00:00,1006.7925,44,83.66666667,19.45188622,178.875,17.97375,1468529.186
